,name_congressperson,pol_party,house,gender,has_twitter,twitter,num_followers,created_at,author_id,tweet_id,tweet_text,self_prom
1422,Paulo Pimenta,PT,deputies,M,1,DeputadoFederal,404900,2021-07-26T10:46:02.000Z,22864100,1.42E+18,"BOLSONARISTAS TONTOS !! Rayssa Leal, a Fadinha, de apenas 13 anos, conquista a medalha de prata na modalidade street do skate nos Jogos de Tóquio. Segundo bolsonaristas, trata-se de ‘esporte de maconheiro’ que ‘envergonha’ o Brasil. Cai fora mané, otário reaçã #ForaBolsonaro  !!",
1423,Paulo Pimenta,PT,deputies,M,1,DeputadoFederal,404900,2021-07-26T10:19:57.000Z,22864100,1.42E+18,Dezenove milhões de brasileiros acordam atualmente sem saber se vão conseguir alguma refeição para o dia. #BolsonaroVaiCair  #ForaBolsonaro,
1424,Paulo Pimenta,PT,deputies,M,1,DeputadoFederal,404900,2021-07-26T10:07:42.000Z,22864100,1.42E+18,"ATENÇÃO: Avançam no TSE ações que podem levar à cassação da chapa Bolsonaro-Mourão. A partir da volta do recesso, em agosto, o TSE analisará as provas compartilhadas pelo STF oriundas do inquérito das fake news.",
1425,Paulo Teixeira,PT,deputies,M,1,pauloteixeira13,211200,2021-07-26T12:17:22.000Z,25562342,1.42E+18,Eles queriam espionar: “Lava Jato negociou espião pegasus com Israel.” @JamilChade,
1426,Paulo Teixeira,PT,deputies,M,1,pauloteixeira13,211200,2021-07-26T08:43:13.000Z,25562342,1.42E+18,Quanto brilho: Skatista Rayssa Leal ganha medalha de prata nas olimpíadas aos 13 anos de idade.,
1427,Paulo Teixeira,PT,deputies,M,1,pauloteixeira13,211200,2021-07-26T02:07:40.000Z,25562342,1.42E+18,Governo Lula construiu as bases do apoio aos esportes olímpicos https://t.co/aW6UXMxS3Y,
1428,Paulo Teixeira,PT,deputies,M,1,pauloteixeira13,211200,2021-07-25T23:56:20.000Z,25562342,1.42E+18,Enorme tristeza ver pessoas na fila do açougue para receber um osso para aproveitar o resto de carne. Nós tínhamos superado a fome nos governos Lula e Dilma.,
1429,Paulo Teixeira,PT,deputies,M,1,pauloteixeira13,211200,2021-07-25T19:05:52.000Z,25562342,1.42E+18,Perfeita a performance da Rebeca Andrade com o “Baile de Favela”. Assistam: https://t.co/bGmd6NfNOU,
1430,Paulo Teixeira,PT,deputies,M,1,pauloteixeira13,211200,2021-07-25T15:18:34.000Z,25562342,1.42E+18,Com “Baile de Favela” Rebeca Andrade leva o Brasil para final da ginástica artística nas Olimpíadas.,
1431,Paulo Teixeira,PT,deputies,M,1,pauloteixeira13,211200,2021-07-24T23:49:30.000Z,25562342,1.42E+18,Meus sentimentos pelo falecimento do ex ministro de ciência e tecnologia Marco Antonio Raupp.,
1432,Paulo Teixeira,PT,deputies,M,1,pauloteixeira13,211200,2021-07-24T22:35:55.000Z,25562342,1.42E+18,Minha solidariedade ao professor @conradohubner que está sendo processado pelo exercício da liberdade  de expressão.,
1433,Paulo Teixeira,PT,deputies,M,1,pauloteixeira13,211200,2021-07-24T21:34:01.000Z,25562342,1.42E+18,Polícia joga bomba em manifestantes na Av da Consolação em São Paulo https://t.co/GcPANyqp2g,
1434,Paulo Teixeira,PT,deputies,M,1,pauloteixeira13,211200,2021-07-24T20:09:34.000Z,25562342,1.42E+18,Mar de gente na Paulista neste 24J https://t.co/mYq3Yu5aiY,
1435,Pedro Augusto Bezerra,PTB,deputies,M,1,PedroABezerra,980,2021-07-20T14:33:47.000Z,1.10E+18,1.42E+18,"Rememorando a passagem do Patriarca do nosso Juazeiro do Norte. Padre Cícero: símbolo da força e da fé sertaneja. Além de homenagear, pedimos sua santa proteção para fortalecer a nossa caminhada. Viva o nosso Padim Ciço! https://t.co/qakc1oUXrq",
1436,Pedro Lucas Fernandes,PTB,deputies,M,1,depPedroLucasF,1855,2021-07-26T12:17:59.000Z,1.10E+18,1.42E+18,"Boa notícia para começar bem a semana! Nos próximos dois dias (27 e 28), 213.320 doses das vacinas CoronaVac, AstraZeneca e Pfizer chegarão ao Maranhão para serem distribuidas no município. Mais vacinas para os maranhenses! Vamos em frente!",
1437,Pedro Lucas Fernandes,PTB,deputies,M,1,depPedroLucasF,1855,2021-07-26T12:01:33.000Z,1.10E+18,1.42E+18,Surpreendente dentro e fora das pistas. 🇧🇷 https://t.co/rfso0dsBqt,
1438,Pedro Lucas Fernandes,PTB,deputies,M,1,depPedroLucasF,1855,2021-07-21T12:53:49.000Z,1.10E+18,1.42E+18,"Visitei ao lado do presidente da AGEM, @LivioJonas, a obra da praça do Residencial José Reinaldo Tavares, que está sendo finalizada. A demanda é antiga dos moradores e do líder comunitário, Batalha! O projeto é uma parceria da AGEM e SEAP, com o uso da mão de obra carcerária! https://t.co/yKo0VQNy1h",1
1439,Pedro Lucas Fernandes,PTB,deputies,M,1,depPedroLucasF,1855,2021-07-20T20:52:59.000Z,1.10E+18,1.42E+18,"Ótima conversa com o ex-prefeito de Marajá do Sena, Edvan Costa e o amigo Nenê Machado. Conversamos sobre projetos futuros para a cidade. Agradeço a visita! Vamos em frente! https://t.co/389llqJBwM",1
1440,Pedro Lucas Fernandes,PTB,deputies,M,1,depPedroLucasF,1855,2021-07-20T10:27:22.000Z,1.10E+18,1.42E+18,"Amigo é coisa para se guardar
No lado esquerdo do peito
Mesmo que o tempo e a distância digam ""não""
Mesmo esquecendo a canção
O que importa é ouvir
A voz que vem do coração🎵

Bom dia!
#diadoamigo",
1441,Pedro Lucas Fernandes,PTB,deputies,M,1,depPedroLucasF,1855,2021-07-19T19:27:22.000Z,1.10E+18,1.42E+18,"Boa notícia para os próximos dois dias. 60.600 doses da vacina CoronaVac chegarão ao estado nesta terça-feira (20) e 36.270 doses da Pfizer chegarão na quarta-feira (21). Mais vacinas, mais pessoas imunizadas!🇧🇷",
1442,Pedro Lupion,DEM,deputies,M,1,pedro_lupion,9251,2021-07-25T16:58:58.000Z,15022409,1.42E+18,"… Palotina, Salto do Itararé, Santo Antônio do Paraíso, São João e São Tomé. Parabéns a todos. #Parana",
1443,Pedro Lupion,DEM,deputies,M,1,pedro_lupion,9251,2021-07-25T16:58:57.000Z,15022409,1.42E+18,"Adrianópolis, Alto Piquiri, Barbosa Ferraz, Catanduvas, Cidade Gaúcha, Fênix, Flórida, Icaraíma, Iretama, Itambé, Mandirituba, Marechal Cândido Rondon, Maria Helena, Mariópolis, Marumbi, Matelândia, Medianeira, Moreira Sales, Nova América da Colina, Ourizona (segue)…",
1444,Pedro Lupion,DEM,deputies,M,1,pedro_lupion,9251,2021-07-25T16:58:57.000Z,15022409,1.42E+18,"Em 25 de julho de 1960, meu bisavô,  o governador Moysés Lupion, sancionou a Lei 4.245, que deu origem a 59 municípios do Paraná.
.
Por isso, muitos deles adotaram o 25/07 como dia de seus aniversários: 
.
Meus parabéns a cada um e a seus habitantes. Veja a lista a seguir. https://t.co/HcbHuhr8UY",
1445,Pedro Lupion,DEM,deputies,M,1,pedro_lupion,9251,2021-07-23T13:39:21.000Z,15022409,1.42E+18,"#cerimoniadeabertura dos #JogosOlimpicos de #Tokyo2020 . Toda sorte aos atletas aqui do Paraná.

Enquanto isso, seguimos em busca de mais recursos para nossos municípios e na aprovação de pautas importantes no Congresso, como o #VotoImpressoAuditavelJa . #Brasil https://t.co/0pAlvGAAUF",
1446,Pedro Lupion,DEM,deputies,M,1,pedro_lupion,9251,2021-07-22T23:19:39.000Z,15022409,1.42E+18,"#VotoImpressoAuditavelJa #VotoImpressoAuditavelJa2022 

Vamos virar o jogo e aprovar a PEC 135/19. @Biakicis @filipebarrost https://t.co/ZDY6eM4Qce",1
1447,Pedro Lupion,DEM,deputies,M,1,pedro_lupion,9251,2021-07-22T23:17:52.000Z,15022409,1.42E+18,@BolsonaroSP @AnaPaulaVolei @marcospereira04 #VotoImpressoAuditavelJa ! Vamos vencer!,
1448,Pedro Lupion,DEM,deputies,M,1,pedro_lupion,9251,2021-07-21T21:18:55.000Z,15022409,1.42E+18,"@Biakicis Valeu, Bia! Estamos juntos pela sua #PEC135 #VotoImpressoAuditavelJa @Biakicis",
1449,Pedro Lupion,DEM,deputies,M,1,pedro_lupion,9251,2021-07-21T18:13:25.000Z,15022409,1.42E+18,"@tarcisiogdf Pensa no tanto de estrada asfaltada, ferrovia e obra que o ministro @tarcisiogdf já está planejando…",
1450,Pedro Lupion,DEM,deputies,M,1,pedro_lupion,9251,2021-07-21T15:30:59.000Z,15022409,1.42E+18,"@PauloRRusso1 @filipebarrost Trocar de partido não garante indicação para a comissão. Pelo contrário, aí eu sequer seria suplente. Não poderia trabalhar pela proposta lá, como faço hoje. Abraço.",
1451,Pedro Lupion,DEM,deputies,M,1,pedro_lupion,9251,2021-07-21T15:29:52.000Z,15022409,1.42E+18,"@RJRonaldoMag @filipebarrost Os líderes decidem as indicações. Fui colocado como suplente na comissão.  Se algum titular do meu partido não votar, tenha certeza que votarei a favor do relatório que aprova o voto impresso auditável. Abraço.",
1452,Pedro Paulo,DEM,deputies,M,1,pedropaulo,14200,2021-07-24T16:50:27.000Z,43189774,1.42E+18,"Não deixem de ler!

Olimpíada inverteu decadência de indicadores sociais no Rio, diz economista https://t.co/HsqaTB6NAq",
1453,Pedro Paulo,DEM,deputies,M,1,pedropaulo,14200,2021-07-24T16:49:05.000Z,43189774,1.42E+18,"The Olympics reversed the decline of social indicators in Rio, says economist – 07/23/2021 – Market https://t.co/5j8nIUbDft",
1454,Pedro Paulo,DEM,deputies,M,1,pedropaulo,14200,2021-07-23T20:03:29.000Z,43189774,1.42E+18,"Ao vivo agora falando sobre o Clube Empresa no Congresso Internacional de Juristas. @Juristas 
https://t.co/JHiysQx9ej",
1455,Pedro Paulo,DEM,deputies,M,1,pedropaulo,14200,2021-07-23T18:06:05.000Z,43189774,1.42E+18,"Reitero as palavras do @eduardopaes: Não foi só o legado olímpico que foi largado, a cidade foi largada. Mas agora é a hora que iremos retomar esses investimentos e dar a volta por cima.

https://t.co/x2ClJtuGbH",
1456,Pedro Paulo,DEM,deputies,M,1,pedropaulo,14200,2021-07-22T17:10:51.000Z,43189774,1.42E+18,"Nosso Plano Estratégico é o fio condutor das ações que vão alavancar a economia e melhorar a vida dos cariocas  nos próximos anos. Fui entrevistado para o podcast Desenrola, Rio, do jornalista @EdimilsonAvila, sobre o Plano pela Retomada e o Futuro do Rio. https://t.co/6g34AXdWne",1
1457,Pedro Paulo,DEM,deputies,M,1,pedropaulo,14200,2021-07-22T15:30:20.000Z,43189774,1.42E+18,"Ganhei quatro, perdi uma. Sei onde ganhei e onde perdi. Nunca desconfiei do resultado das eleições.",
1458,Pedro Paulo,DEM,deputies,M,1,pedropaulo,14200,2021-07-22T15:30:20.000Z,43189774,1.42E+18,"O brasileiro se orgulha do seu sistema eleitoral, que desde 1996 se prova íntegro e eficiente. Auditoria, fiscalização e transparência são medidas sempre bem-vindas, mas desconfiar e desqualificar os resultados das eleições é atacar a democracia. Já estive nas urnas cinco vezes.+",
1459,Pedro Paulo,DEM,deputies,M,1,pedropaulo,14200,2021-07-21T17:56:50.000Z,43189774,1.42E+18,"Hoje a maratona de reuniões em Brasília continua! Estive no Ministério dos Esportes para falar sobre o legado Olímpico do Rio de Janeiro e, também, sobre os projetos relativos às minhas emendas parlamentares, do meu trabalho como Deputado Federal!",1
1460,Pedro Paulo,DEM,deputies,M,1,pedropaulo,14200,2021-07-20T23:18:42.000Z,43189774,1.42E+18,Nesse artigo explico melhor sobre: https://t.co/BYKrszCodI,
1461,Pedro Paulo,DEM,deputies,M,1,pedropaulo,14200,2021-07-20T23:18:42.000Z,43189774,1.42E+18,Estive com a equipe do Ministério da Economia discutindo a regulamentação da LC 178/2021. A nova legislação é de um projeto meu na Câmara dos Deputados e permite que estados e municípios com baixa capacidade de pagamento voltem a contratar operações de crédito com aval da União.+,1
1462,Pedro Uczai,PT,deputies,M,1,uczai,18000,2021-07-26T14:02:05.000Z,83722886,1.42E+18,"Em Joinville, também tive a oportunidade de conhecer a nossa vereadora @analucia13180, do Partido dos Trabalhadores, que compartilhou a experiência de seu primeiro mandato. Ana Lúcia é a primeira mulher negra eleita na história da cidade. Conte sempre conosco, companheira! https://t.co/YBChHiLaSH",1
1463,Pedro Uczai,PT,deputies,M,1,uczai,18000,2021-07-26T13:57:53.000Z,83722886,1.42E+18,"Na reunião, ouvi da presidenta do Sinsej, Jane Becker, sobre os ataques do partido Novo aos serviços públicos e a resistência dos servidores contra a reforma da Previdência e as Organizações Sociais. Me solidarizo e me somo à luta dos servidores públicos de Joinville! ✊ https://t.co/oWDi3P1RRb",1
1464,Pedro Uczai,PT,deputies,M,1,uczai,18000,2021-07-26T13:51:06.000Z,83722886,1.42E+18,"Na última sexta-feira, 23 de julho, me reuni com lideranças partidárias, dirigentes sindicais e jovens de Joinville e Jaraguá do Sul, no #Norte de Santa Catarina. O encontro foi realizado no Sinpronorte, em #Joinville, com representantes do Sinsej, Sinte, Sindipetro e Sintect. https://t.co/IoPX8uLZxN",1
1465,Pedro Uczai,PT,deputies,M,1,uczai,18000,2021-07-26T13:43:01.000Z,83722886,1.42E+18,@KoalaReader Ótimo. Obrigado pela dica!,
1466,Pedro Uczai,PT,deputies,M,1,uczai,18000,2021-07-25T16:48:15.000Z,83722886,1.42E+18,🌱🚚 Neste 25 de Julho deixo uma mensagem para homenagear os agricultores e motoristas de todo o Brasil. Os #agricultores familiares e camponeses produzem os alimentos e são os #motoristas que transportam para todos os rincões desse nosso país com dimensões continentais. https://t.co/ci6UtQF3uh,
1467,Pedro Uczai,PT,deputies,M,1,uczai,18000,2021-07-25T01:22:18.000Z,83722886,1.42E+18,"Na luta em defesa da vida e da justiça em Joinville (SC) neste dia de mobilização nacional pelo Fora Bolsonaro! #24JForaBolsonaro 

📸 Leandro Moreira https://t.co/hOFaAo53Vt",
1468,Pedro Uczai,PT,deputies,M,1,uczai,18000,2021-07-25T00:29:16.000Z,83722886,1.42E+18,"Em Florianópolis (SC), encontrei com a querida Josefina, presidenta do PT de Joaçaba. Juntos na luta pelo Fora Bolsonaro! #24JForaBolsonaro https://t.co/0XuGBv2pEd",1
1469,Pedro Uczai,PT,deputies,M,1,uczai,18000,2021-07-25T00:26:45.000Z,83722886,1.42E+18,"Criciúma (SC) de luta! #24JForaBolsonaro 

📸 Marcia Francisca Mendes https://t.co/BORfzDQsPR",
1470,Pedro Uczai,PT,deputies,M,1,uczai,18000,2021-07-25T00:21:12.000Z,83722886,1.42E+18,"Solidariedade e luta em Rio do Sul (SC) neste sábado, dia de mobilização nacional contra o governo genocida e corrupto de Bolsonaro. 

#24JForaBolsonaro

📸 Aurio Gilson https://t.co/A7V1GON2Yb",
1471,Pedro Uczai,PT,deputies,M,1,uczai,18000,2021-07-25T00:19:07.000Z,83722886,1.42E+18,"Povo de luta de Jaraguá do Sul, no Norte de Santa Catarina, na Praça Ângelo Piazera contra o governo genocida e corrupto Bolsonaro! 

#24JForaBolsonaro 

📸 Sergio Homrich https://t.co/Q522L75u0I",
1472,Perpétua Almeida,PCdoB,deputies,F,1,perpetua_acre,23800,2021-07-26T03:39:55.000Z,44693900,1.42E+18,"“Vejo uma luz, uma estrela brilhar…”
🧚🏻‍♀️🧚🏻‍♀️🧚🏾🧚🏼‍♂️🧚🏻‍♀️ 🧚🏻‍♀️🧚🏻‍♀️🧚🏾🧚🏼‍♂️
#Tokio2020 https://t.co/V8Y3y5tfHE",
1473,Perpétua Almeida,PCdoB,deputies,F,1,perpetua_acre,23800,2021-07-25T22:11:25.000Z,44693900,1.42E+18,@PauloVieiraReal Kkkk Eu nunca conseguiria ser inimiga do @PauloVieiraReal,
1474,Perpétua Almeida,PCdoB,deputies,F,1,perpetua_acre,23800,2021-07-25T20:59:16.000Z,44693900,1.42E+18,"“Cristão, filho de Deus, pro armas”

Pode ler e reler a Bíblia inteira. Você nunca vai encontrar essas combinações numa mesma frase ou parágrafo que os fascistas bolsonaristas escrevem na bio deles. https://t.co/8aMn65AxKG",
1475,Perpétua Almeida,PCdoB,deputies,F,1,perpetua_acre,23800,2021-07-25T17:25:51.000Z,44693900,1.42E+18,Quando o “filho do Lula”era “dono da Friboi” tinha carne na mesa dos brasileiros.  https://t.co/Ycljh7Erdl,
1476,Perpétua Almeida,PCdoB,deputies,F,1,perpetua_acre,23800,2021-07-25T15:05:41.000Z,44693900,1.42E+18,"O Nicolas, com apenas 8 anos, já me representa. https://t.co/fRQeyp3mNH",
1477,Perpétua Almeida,PCdoB,deputies,F,1,perpetua_acre,23800,2021-07-25T05:19:40.000Z,44693900,1.42E+18,"É muita canalhice num corpo só. 
Nunca que isso ia dar certo. https://t.co/bGqHFSXqJd",
1478,Perpétua Almeida,PCdoB,deputies,F,1,perpetua_acre,23800,2021-07-24T21:16:37.000Z,44693900,1.42E+18,"A turma que anda dizendo que “se não tiver voto impresso não vai ter eleição”, tá na hora de ja ir se acostumando: vai ter eleição e vão perder, porque o povo já está nas ruas afirmando que quer tirar o Jair. https://t.co/muWzHcA8Qu",
1479,Perpétua Almeida,PCdoB,deputies,F,1,perpetua_acre,23800,2021-07-24T02:52:57.000Z,44693900,1.42E+18,"@MBrigolla Aconselho o Sr a ler c + atenção os mandamentos 3º e 8º. Se Moisés tivesse q reescrever os mandamentos, talvez acrescentaria o 11º: estarás obrigado a se informar melhor. Ultimamente a parte da Bíblia q + gosto de ler é João 2:15-16 - Tem muitos desonrando o Templo de Deus.",
1480,Perpétua Almeida,PCdoB,deputies,F,1,perpetua_acre,23800,2021-07-24T02:30:49.000Z,44693900,1.42E+18,"Salário de 100 mil reais?!

A Constituição define q a remuneração p cargos públicos, pensões e etc não pode exceder o salário dos ministros do STF, hoje em R$ 39.293,32.

Bolsonaro baixou portaria ilegal dia 30/04/2021 e até hoje o Congresso não derrubou essa portaria. https://t.co/O3IQILUpRZ",
1481,Perpétua Almeida,PCdoB,deputies,F,1,perpetua_acre,23800,2021-07-23T23:28:07.000Z,44693900,1.42E+18,"Agradeço o presid @ArthurLira_ q despachou a PEC 21/21 p CCJ. Ele tinha prazo regimental até a 1ª sessão de retorno dos trabalhos.
A dep @Biakicis, pres da CCJ, escolherá relator(a). Ela tem prazo de 5 sessões da Comissão p votar a admissibilidade da PEC/militares.
#PEC21Já",
1482,Pompeo de Mattos,PDT,deputies,M,1,PompeodeMattos,17900,2021-07-23T23:57:51.000Z,37320286,1.42E+18,"Uma agressão abominável. Nenhuma mulher pode ser agredida. Não há o que explique ou justifique, nem tão pouco pode ser desrespeitada ou tripudiada num absurdo desses. Minha solidariedade https://t.co/9JFsJ6OpWN",
1483,Pompeo de Mattos,PDT,deputies,M,1,PompeodeMattos,17900,2021-07-22T17:39:18.000Z,37320286,1.42E+18,"Em 2018, o General Heleno cantou para os adeptos de Bolsonaro na campanha “se gritar pega Centrão não fica um meu irmão”. 

Hoje o centrão está nas estranhas do governo Bolsonaro. Tudo junto e misturado. O mundo gira… https://t.co/3EDjgNJaqI",
1484,Pompeo de Mattos,PDT,deputies,M,1,PompeodeMattos,17900,2021-07-22T02:07:10.000Z,37320286,1.42E+18,"Meus pêsames a família do Tent Deroci de Almeida Costa e toda família dos ⁦@CBM_RS⁩   Deu a vida combatendo o bom combate cumprindo com honra sua  missão.  Deixa um legado e o exemplo de luta.
Descanse em paz guerreiro 
⁦ https://t.co/2oEb9s9C6V",
1485,Pompeo de Mattos,PDT,deputies,M,1,PompeodeMattos,17900,2021-07-22T00:28:01.000Z,37320286,1.42E+18,"Posso sentir seu QI daqui do RS, a mais de 3.700 km de distância. https://t.co/KayX75G6Zd",
1486,Pompeo de Mattos,PDT,deputies,M,1,PompeodeMattos,17900,2021-07-22T00:26:40.000Z,37320286,1.42E+18,Ciro Saiyajin passando na sua timeline https://t.co/KayX75G6Zd,
1487,Pompeo de Mattos,PDT,deputies,M,1,PompeodeMattos,17900,2021-07-21T20:04:58.000Z,37320286,1.42E+18,"Desejo plena recuperação, meu amigo!

O Brasil precisa do teu olhar atento e da grande visão de mundo que tu tens. https://t.co/IMad1oZbsJ",
1488,Pompeo de Mattos,PDT,deputies,M,1,PompeodeMattos,17900,2021-07-21T14:48:47.000Z,37320286,1.42E+18,"Lula quer o Brasil refém de Bolsonaro. 
Lula sonha com Bolsonaro no segundo turno. 
Lula não pensa no Brasil.
Lula pensa em seu próprio umbigo e na elite que tanto protegeu em seus governos. 
Lula é refém de seu projeto de poder.

O Brasil que lute! E vai lutar! E vai vencer!",
1489,Pompeo de Mattos,PDT,deputies,M,1,PompeodeMattos,17900,2021-07-21T13:47:52.000Z,37320286,1.42E+18,"O Brasil vem se desindustrializando desde a década de 1980. 
Entra governo e sai governo e seguimos ladeira abaixo. 
Nem Bolsonaro, nem Lula. Nem arminha, nem PT. 
Precisamos de um Projeto Nacional de Desenvolvimento. Precisamos de @cirogomes!

 https://t.co/8gQow6zsFa",
1490,Pompeo de Mattos,PDT,deputies,M,1,PompeodeMattos,17900,2021-07-21T13:40:21.000Z,37320286,1.42E+18,"Esse dia foi um show de @cirogomes!
Quem se lembra?
 https://t.co/ZLUxSxIIKA",
1491,Pompeo de Mattos,PDT,deputies,M,1,PompeodeMattos,17900,2021-07-21T13:35:04.000Z,37320286,1.42E+18,"“Somente com a união de quem trabalha com quem produz será possível trilhar os caminhos para superação dessa tragédia que estamos vivendo nos últimos anos.” Ciro Gomes, futuro presidente dessa nação. 

 https://t.co/SoT9ltsJHH",
1492,Pr. Marco Feliciano,REPUBLICANOS,deputies,M,1,marcofeliciano,695200,2021-07-26T12:10:32.000Z,35805725,1.42E+18,"Preciso de 6 minutos do seu tempo. Preciso que assista este vídeo, e compartilhe com o máximo de pessoas. Não se escandalize com o vídeo que mostro dentro deste vídeo! Na minha família não! E na sua? https://t.co/aK8FksZgcq",
1493,Pr. Marco Feliciano,REPUBLICANOS,deputies,M,1,marcofeliciano,695200,2021-07-25T19:07:40.000Z,35805725,1.42E+18,São tão idiotas que filmaram a placa e o WhatsApp de quem fez o Frete. Ei @MPF_PGR @policiafederal tá fácil pegar os vândalos. Pra cima deles! Nossa bandeira jamais será vermelha! @govbr @onyxlorenzoni @jairbolsonaro @BolsonaroSP @CarlosBolsonaro @FlavioBolsonaro @gen_heleno https://t.co/e0Kaw4gBzH,
1494,Pr. Marco Feliciano,REPUBLICANOS,deputies,M,1,marcofeliciano,695200,2021-07-25T13:48:45.000Z,35805725,1.42E+18,"O Pres. @jairbolsonaro convida a refletir: por que Lula foi solto, tornado elegível e haver tanta resistência ao voto impresso?

Como Barroso conseguiu convencer tão rapidamente tantos lideres partidários a mudarem de opinião e serem contra o voto auditável? https://t.co/s69ORl4eiz",
1495,Pr. Marco Feliciano,REPUBLICANOS,deputies,M,1,marcofeliciano,695200,2021-07-25T03:21:48.000Z,35805725,1.42E+18,Inacreditável deputado do Psol e a turma do PT apoiaram os vândalos! A nossa bandeira jamais será vermelha! Fechado com @jairbolsonaro até 2026! 🇧🇷 https://t.co/vpe6HK1ssC,
1496,Pr. Marco Feliciano,REPUBLICANOS,deputies,M,1,marcofeliciano,695200,2021-07-25T02:23:04.000Z,35805725,1.42E+18,"""O novo normal""
Ver a esquerda aplaudir e incentivar depredação e queimar patrimônio público. Lamentável o que vândalos fizeram hoje com a estátua de Manuel Borba Gato, em São Paulo!",
1497,Pr. Marco Feliciano,REPUBLICANOS,deputies,M,1,marcofeliciano,695200,2021-07-24T14:32:55.000Z,35805725,1.42E+18,"O pessoal da @tvglobo segue transmitindo as Olimpíadas como se a Pandemia não existisse. Quando a transmissão é deles, tratam de um jeito, qdo é de outra emissora eles  esperneiam, espancam e vociferam. Isso é vergonhoso!",
1498,Pr. Marco Feliciano,REPUBLICANOS,deputies,M,1,marcofeliciano,695200,2021-07-22T21:58:31.000Z,35805725,1.42E+18,"É simplesmente uma barbaridade o que um procurador fez com o @PastorMalafaia - a peça por ele escrita da nomes a quem o Pastor Silas não deu.  Militantes sim, mas Militontos não. Minha solidariedade pastor Silas, o senhor vencerá mais está! https://t.co/N9LClbFa6b",
1499,Pr. Marco Feliciano,REPUBLICANOS,deputies,M,1,marcofeliciano,695200,2021-07-21T14:25:10.000Z,35805725,1.42E+18,"O mundo dá voltas! O Pres Argentino Fernandez sendo idiota, afirmou q seu país foi formado por europeus enquanto o Brasil por gente do meio do mato. Por ironia, os Argentinos p/fugirem do idiota, estão vindo em massa viverem conosco, os das matas! Os abraçamos! Sejam bienvenidos!",
1500,Pr. Marco Feliciano,REPUBLICANOS,deputies,M,1,marcofeliciano,695200,2021-07-21T02:34:03.000Z,35805725,1.42E+18,Ué! Ainda não ouvi os estridentes gritos da esquerda caviar que fez escândalo quando Trump agiu de maneira semelhante. Onde vcs estão esquerdinhas? Ah lembrei… o ódio do bem pode né? 🤔 https://t.co/4Rln0vrbVM,
1501,Pr. Marco Feliciano,REPUBLICANOS,deputies,M,1,marcofeliciano,695200,2021-07-20T14:41:42.000Z,35805725,1.42E+18,"O que “profetizei” está acontecendo, milhares de argentinos buscam refúgio no Brasil devido à grave crise econômica que assola o país vizinho. O casal de brasileiros Sol e Marcelo Taormina criaram um canal no YouTube para quem quiser fugir da crise.",
1502,Professor Israel Batista,PV,deputies,M,1,ProfIsrael,10800,2021-07-21T17:02:19.000Z,68719944,1.42E+18,Votem na @novaacropele para o prêmio Ibest https://t.co/vCawpaOkEm,
1503,Professor Israel Batista,PV,deputies,M,1,ProfIsrael,10800,2021-07-19T23:29:09.000Z,68719944,1.42E+18,"6) Enquanto o presidente e seus asseclas recebem mais de R$60 mil por mês, pregam a demagogia em defesa da PEC 32, que atinge a massa dos servidores públicos que ganham até 4 salários-mínimos. Ou seja, não economiza e muito menos acaba com privilégios ... @servirbrasil",
1504,Professor Israel Batista,PV,deputies,M,1,ProfIsrael,10800,2021-07-19T23:29:09.000Z,68719944,1.42E+18,"5) Outro ponto é que este “enxugamento”, que pune os mais pobres, não decorre de qualquer esforço deste Governo, mas sim do teto de gastos. Pelo contrário, Bolsonaro e Paulo Guedes aprovaram o “teto duplex”, aumentando os salários do alto escalão do Governo Federal. 👇",
1505,Professor Israel Batista,PV,deputies,M,1,ProfIsrael,10800,2021-07-19T23:29:08.000Z,68719944,1.42E+18,"A “máquina inchada” é um mito, na medida em que os gastos com servidores públicos estão estáveis há mais de uma década, como comprovam dados do IPEA. 👇",
1506,Professor Israel Batista,PV,deputies,M,1,ProfIsrael,10800,2021-07-19T23:29:08.000Z,68719944,1.42E+18,4) A notícia só comprova que o discurso do Governo Bolsonaro para a aprovar a PEC 32 é enganoso: os gastos com servidores públicos no Brasil não estão aumentando de forma descontrolada. 👇,
1507,Professor Israel Batista,PV,deputies,M,1,ProfIsrael,10800,2021-07-19T23:29:08.000Z,68719944,1.42E+18,"3) Por outro lado, enquanto se “enxugam” médicos e professores, multiplicam-se cargos comissionados para apadrinhados ou p proteger das garras da Justiça, com a prerrogativa de foro. A PEC 32, inclusive, permitirá a criação de 1 milhão de cargos para livre indicação política. 👇",
1508,Professor Israel Batista,PV,deputies,M,1,ProfIsrael,10800,2021-07-19T23:29:07.000Z,68719944,1.42E+18,"2) O sucateamento de serviços públicos ocorre não apenas pela falta de investimento em estrutura e compra de insumos e materiais, mas também pela falta de concursos públicos para contratar servidores qualificados, levando à precarização do atendimento e à queda da qualidade. 👇",
1509,Professor Israel Batista,PV,deputies,M,1,ProfIsrael,10800,2021-07-19T23:29:07.000Z,68719944,1.42E+18,"Quem mais sofre com a falta dos servidores públicos, lá na ponta, são os mais pobres e em situação de vulnerabilidade, que deixam de ter atendimento de qualidade e rápido. 👇",
